label,message,message_stemmed,label_name
3,менің жеке куәлігім ұрланбағандықтан мен өзімді ғана кінәлай аламын мен оған бірдеңе жасауға дайын болдым ол оны басқа нәрсе үшін пайдаланды барлық шетелдіктер бірдей олар аман қалу үшін бәрін жасайды бұл лайықты болды мен оны ешқашан армандаған емеспін ешқашан жаса,менің жеке куәліг ұрланба мен өз ғана кінәла ал мен оған бірде жаса дайын бол ол оны басқа нәрсе үшін пайдала барлық шетелдік бірде олар аман қалу үшін бәрін жаса бұл лайықты бол мен оны ешқашан арманда емес ешқашан жаса,nazism
3,малема бұл заңсыз иммигранттарды қорғайды eff те бұдан былай саяси стратегия жоқ,мале бұл заңсыз иммигрант қорға eff те бұдан былай саяси стратегия жоқ,nazism
3,біріншіден бұл жерде ешқандай құжат жоқ сондықтан мен мұнда заңсыз біреу туралы дауласқым келмейді оның жаны тыныштықта болсын сол аптада біз жазықсыз адамнан айырылдық және олар өлімге лайық деп ойлайсыз және бір заңсыз иммигрант тірі болуы керек,бірінші бұл же ешқандай құжат жоқ сондықтан мен мұнда заңсыз біреу туралы даулас келме оның жан тыныштық бол сол апта біз жазық адам айыр және олар өлім лайық де ойла және бір заңсыз иммигрант тірі бол керек,nazism
3,заңсыз иммигранттардың жиіркенішті қылмыстарға қатысы бар екендігі туралы күнделікті хабарламалар пайда болған кезде сіз де сол энергияны сақтағаныңызды қалаймын бірақ жоқ оңтүстік африкада заңсыз иммигранттардың өмірі ғана маңызды басқа ешкім жоқ,заңсыз иммигрант жиіркеніш қылмыс қатыс бар екендіг туралы күнделікті хабарлама пайда бол кезде сіз де сол энергия сақта қала бірақ жоқ оңтүстік африка заңсыз иммигрант өмір ғана маңызды басқа ешкім жоқ,nazism
3,шешілді eff sm және митингілерде танымал өйткені оны сайлауда дауыс беруге құқығы жоқ шетелдіктер қолдайды бұл нашар сайлау нәтижелеріне әкеледі,шеш eff sm және митингі танымал өйткені оны сайла дауыс бер құқығ жоқ шетелдік қолда бұл нашар сайлау нәтиже әкел,nazism
3,мен үшін бұл мағынасы жоқ өзін өзі бағалау дұрыс емес және бұл тек шетелдіктерде ғана емес қылмыс қылмыс ксенофобия жоқ шетелдіктер бізді күнделікті орталық іскери ауданда тонайды,мен үшін бұл мағына жоқ өз өзі бағалау дұрыс емес және бұл тек шетелдік ғана емес қылмыс қылмыс ксенофобия жоқ шетелдік біз күнделікті орталық іскери аудан тона,nazism
3,жоғары оқу орнында оқып жүргенде мен жаяу жүрдім және басқа да көптеген мейрамханалар мектеп демалысы кезінде жұмыс туралы сұрады және бұл жұмыс орындары студенттерге арнайы қол жетімді болды бірақ соңғы уақытта бұл жұмыс орындарының барлығын шетелдіктер алып жатыр,жоғары оқу орн оқ жүр мен жаяу жүр және басқа да көптеген мейрамхана мектеп демалыс кез жұмыс туралы сұр және бұл жұмыс орын студент арнайы қол жет бол бірақ соңғы уақыт бұл жұмыс орын барлығ шетелдік алып жатыр,nazism
3,шетелдік азаматтар бейбіт тұрғындарды өлтіруі зорлауы және полицияны өлтіруі мүмкін қоғам бұған қарсы шыққанда үкімет ксенофобия деп жылайды шетелдік азаматтарды қылмыс жасағаны үшін өздеріне қарсы шеру ұйымдастырған күні мен байыппен қабылдаймын,шетелдік азамат бейбіт тұрғын өлтір зорла және полиция өлтір мүмкін қоғам бұған қарсы шық үкімет ксенофобия де жыла шетелдік азамат қылмыс жаса үшін өз қарсы шеру ұйымдастыр күн мен байып қабылда,nazism
3,мен бұқаралық ақпарат құралдарының дипслутта өлтірілген оңтүстік африкалықтар туралы өлтірілген хайпты көтергендей шу шығарғанын қалаймын дудула дипслут операциясы,мен бұқаралық ақпарат құрал дипслут өлтір оңтүстік африкалық туралы өлтір хай көтергенде шу шығар қала дудул дипслут операция,nazism
3,бірінші фотосурет мозамбиктен келген иммигрант эммануэль ситоле жылдың сәуірінде аяусыз өлтірілді оның өлтірілуіне ксенофобияға негізделген шабуылдар түрткі болды екінші фотосурет зимбабведен келген иммигрант элвис няти кеше жылдың сәуірінде тірідей өртенді оның өлтірілуіне ксенофобияға негізделген шабуылдар түрткі болды,бірінші фотосурет мозамбик кел иммигрант эммануэль ситол жыл сәуір аяу өлтір оның өлтіріл ксенофобия негіздел шабуыл түрткі бол екінші фотосурет зимбабве кел иммигрант элвис няти кеше жыл сәуір тірідей өрте оның өлтіріл ксенофобия негіздел шабуыл түрткі бол,nazism
3,оңтүстік кореяда не болып жатыр неліктен шетелдіктер соншалықты қорғалған ештеңені ақтамай бірақ неге элвис нятиді өлтіргені үшін соттау бар бірақ оңтүстік африкалықтарды шетелдіктер өлтірген жағдай ешқашан болған емес не болып жатыр,оңтүстік корея не бол жатыр неліктен шетелдік соншалықты қорғал ештеңе ақтама бірақ неге элвис няти өлтір үшін сотта бар бірақ оңтүстік африкалық шетелдік өлтір жағдай ешқашан бол емес не бол жатыр,nazism
3,өлі зимбабве трендте біз шетелдіктермен күресте жеңілдік,өлі зимбабв тренд біз шетелдік күрес жеңілдік,nazism
3,ескі пайдасыз ақымақтар олар шетелдіктер несие алған кезде ғана сөйлей алады бірақ оңтүстік африкалықтарды өлтірген кезде сөйлей алмайды,ескі пай ақымақ олар шетелдік несие ал кезде ғана сөйле ал бірақ оңтүстік африкалық өлтір кезде сөйле алма,nazism
3,өлтірілген заңсыз иммигранттардың тағы қанша отбасы eff ке олардың өміріне қауіп төндіретін нәрсеге жауапты екенін түсінбестен бұрын барады,өлтір заңсыз иммигрант тағы қанша отбасы eff ке олардың өмір қауіп төндір нәрсе жауапты екен түсінбес бұрын бар,nazism
3,заңсыз иммигранттар бұл сіздің таңдауыңыз өз елдеріңізге оралу немесе сіз мұнда заңсыз болып қала бересіз және қарулы күзеті бар джулиус малеманың кесірінен өз өміріңізді қатерге тігесіз егер ол ақылды болса ол сіздің қорғалғаныңызға көз жеткізу үшін жоспар құрар еді тек үйге оралыңыз,заңсыз иммигрант бұл сіздің таңда өз ел орал немесе сіз мұнда заңсыз бол қала бер және қарулы күзет бар джулиус малема кесір өз өмір қат тіг егер ол ақылды бол ол сіздің қорғал көз жеткізу үшін жоспар құр ед тек үй орал,nazism
3,дипслуттағы адамдар бүгін кешке де жұмысын жалғастыруы керек полиция оларға көмектеспейді дудула операциясы ешқашан аяқталмауы керек,дипслут адам бүгін кеш де жұмыс жалғастыр керек полиция оларға көмектеспе дудул операция ешқашан аяқталма керек,nazism
3,бұл адам ақымақ,бұл адам ақы,nazism
3,бүгін доктор аарон мотсоаледи африкадағы алғашқы операцияны жасайды дудула біз сізді жақсы көреміз және біз өз елімізді де жақсы көреміз,бүгін доктор аарон мотсоаледи африка алғашқы операция жаса дудул біз сіз жақсы көр және біз өз ел де жақсы көр,nazism
3,шетелдік иммигранттар мұндай құжаттарды сол жерде жұмыс істейтін біреудің қатысуынсыз рәсімдей алмайды,шетелдік иммигрант мұндай құжат сол же жұмыс істе біреу қатысуынсыз рәсімде алма,nazism
3,шетелдіктер оңтүстік африкалықтардың көмегінсіз айыпталған нәрсені жасай алмайды негізгі себепті шешіңіз сонда сіздің проблемаңыз жойылады,шетелдік оңтүстік африкалық көмегін айыптал нәрсе жаса алма негізгі себеп шеш сонда сіздің проблема жой,nazism
3,келесі жолы мен жанармай құю станциясынан өтіп зимбо акцентімен амандасқанда мен оларға қызмет көрсетусіз кетемін,келесі жол мен жанармай құю станция өт зимбо акцент амандас мен оларға қызмет көрсету кет,nazism
3,адамдар мұнда ештеңені шатастырмауы керек operationdudula бұл патриоттық sa ол оңтүстік африканы саяси ұйым емес бірінші еткісі келеді ал егер олар сәтсіздікке ұшыраса билеттер жерінде салынған болса оны бейтарап қорлаудың орнына аталған ұйыммен талқылаңыз,адам мұнда ештеңе шатастырма керек operationdudula бұл патриоттық sa ол оңтүстік африка саяси ұйым емес бірінші ет кел ал егер олар сәтсіздік ұшыра билет же салын бол оны бейтарап қорла орн атал ұйы талқыла,nazism
3,лол министрлер қылмыс туралы сөйлескенде шетелдіктер күн сайын ксенофобия туралы айқайлайды,лол министр қылмыс туралы сөйлес шетелдік күн сайын ксенофобия туралы айқайла,nazism
3,sans ксенофобтар емес қха мен зану пф есектерін жабу үшін геноцид ұйымдастырғысы келеді санс та шетелдіктер де оңтүстік кореядағы шектеулі ресурстармен өмір сүруге тырысады даналық пен түсіністік сізге ақыл ойды көрсетеді бұл тәртіпсіздік anc және zanu pf үшін тиімді,sans ксенофоб емес қх мен зан пф есек жаб үшін геноцид ұйымдастыр кел санс та шетелдік де оңтүстік корея шектеулі ресурс өмір сүр тырыс даналық пен түсіністік сізге ақыл ой көрсет бұл тәртіпсіздік anc және zanu pf үшін тиімді,nazism
3,оңтүстік африкада құжатсыз иммигранттарға қол сұғылмайды тіпті біздің үкімет оларды қорғайды егер оңтүстік африкалықтар оларды бизнестен шеттетсе немесе саясаткерлермен бірге қала маңында тұру үшін қасында қалса онда бізге ксенофобтар белгісі қойылады,оңтүстік африка құжат иммигрант қол сұғылма тіпті біздің үкімет ол қорға егер оңтүстік африкалық ол бизнес шеттет немесе саясаткер бірге қала маң тұру үшін қас қал онда бізге ксенофоб бел қой,nazism
3,kznfloods мен бұл су тасқыны иммигранттарға қарсы науқаннан туындады деген кейбір пікірлерді көремін мен жалпы әлсіздер мен кедейлерге арналған күнәкарларды табу науқанына қарсымын бірақ біз бұл су тасқынының неліктен болып жатқанын білмейміз және бұлай айту дұрыс емес,kznfloods мен бұл су тасқын иммигрант қарсы науқан туында де кейбір пікір көр мен жалпы әл мен кедей арнал күнәкар табу науқан қар бірақ біз бұл су тасқын неліктен бол жат білме және бұлай айту дұрыс емес,nazism
3,шетелдіктерді бәріне кінәлайтын адамдарды үгіттемеңіз алла тағала бұл апаттардың орын алуына неге жол беретінін білмейміз олардың басқа да көптеген себептері болуы мүмкін адамдарды тәрбиелеп оларды түсінуге тырысыңыз,шетелдік бәрін кінәла адам үгіттеме алл тағал бұл апат орын ал неге жол бер білме олардың басқа да көптеген себеп бол мүмкін адам тәрбиеле ол түсін тырыс,nazism
3,әйел зорлаушы және өлтіруші ол дудула операциясы деп аталатын ксенофобиялық қозғалысты басқарады ол қара адамдарды ұлтшылдық көзқарастары үшін қудалайды және аяусыз өлтіреді,әйел зорлаушы және өлтіруш ол дудул операция де атал ксенофобиялық қозғал басқар ол қара адам ұлтш көзқарас үшін қудала және аяу өлтір,nazism
3,нхланхла люкс жүрексіз қылмыскер,нхланхл люкс жүрек қылмыскер,nazism
3,зимбабвеліктердің оңтүстік африкада жері жоқ жер ақ адамдардың қолында,зимбабвелік оңтүстік африка же жоқ жер ақ адам қол,nazism
3,қытайлықтар бұл қылмыстың бенефициарлары болып табылады егер бізде мыс кеніші болмаса мыс оңтүстік кореядан қалай кетеді бұл кабель ұрлаушылардың металл сынықтарын сатушылардың және дайын өнімді сатып алушылардың сатқындығы жылдам түзету барлық заңсыз иммигранттарды жаппай депортациялау,қытайлық бұл қылмыс бенефициар бол таб егер біз мыс кеніш болма мыс оңтүстік корея қалай кет бұл кабель ұрлаушы металл сынық сатушы және дайын өн сат алушы сатқындығ жылдам түзету барлық заңсыз иммигрант жаппай депортацияла,nazism
3,біз қазір ұйықтап жатырмыз оңтүстік африкалықтар самосты қолданғанға дейін айналамызда заңсыз иммигранттар болған жоқ,біз қазір ұйықта жатыр оңтүстік африкалық само қолдан дейін айнала заңсыз иммигрант бол жоқ,nazism
3,дудула опғрациясы бұл барлық ингредиенттерді қолданатын топтар ұлтшылдық идентификаторлық және популистік демагогия мұнда сіз оңтүстік африкадағы ең әлсіз сілтемені анықтап жалын үрлейсіз үлкен адамдардың саясаты жалған ақпарат қорқыныш зорлық зомбылық және қорқыту зұлым,дудул опғрация бұл барлық ингредиент қолдан топ ұлтш идентификаторлық және попули демагогия мұнда сіз оңтүстік африка ең әлсіз сілтеме анықта жалын үрле үлкен адам саясат жалған ақпарат қорқыныш зорлық зомбылық және қорқыт зұлым,nazism
3,егер біз оларды сол күйінде әшкерелесек және олар қылмыстық әрекеттермен айналысып жатқанда олар бізді шетелдіктер деп атайды,егер біз ол сол күй әшкереле және олар қылмыстық әрекет айналыс жатқанда олар біз шетелдік де ата,nazism
3,мен мақтан тұтатын оңтүстік африкалық квериквере нхланхла люкс мені өлтіре алмайды мен дудула позитив операциясынан қорықпаймын,мен мақтан тұт оңтүстік африкалық квериквер нхланхл люкс мен өлтір алма мен дудул позитив операция қорықпа,nazism
3,президент джулиус малеманы ксенофобиялық қозғалыстарды басқаратын және адамдардың үйлеріне кіріп әйелдерге шабуыл жасап олардан алып кететін қылмыскерлермен салыстыруды доғарыңыз нхланхла люкс өлтіруші тшегофатсо пуледен еш айырмашылығы жоқ,президент джулиус малема ксенофобиялық қозғалыс басқар және адам үй кір әйел шабуыл жаса олардан алып кет қылмыскер салыстыру доғар нхланхл люкс өлтіруш тшегофатсо пуле еш айырмашылығ жоқ,nazism
3,заңды иммигрант құжаттарымен қамауға алынды,заңды иммигрант құжат қама ал,nazism
3,нхланхла люкс туралы не деуге болады ол кедей әйелді анасының үйінде жалға алушы екенін пайдаланып нхланхла люкс және цшегофатсо пулені өлтірген,нхланхл люкс туралы не де бол ол кедей әйел ана үй жалға алушы екен пайдалан нхланхл люкс және цшегофатсо пуле өлтір,nazism
3,иммиграция проблемалары сіздің жеке адамдарыңызды және олардың ақшаға деген сүйіспеншілігін тудырады бірақ шетелдіктерді ғана кінәлайық,иммиграция проблема сіздің жеке адам және олардың ақша де сүйіспеншіліг тудыр бірақ шетелдік ғана кінәл,nazism
3,бұл жерде алғашқы дудула операциясы жасалады,бұл же алғашқы дудул операция жасал,nazism
3,олар аталған шетелдіктерді цванада сөйлемейтін немесе зулуда еркін сөйлейтін кез келген басқа оңтүстік африкалықтарды іздейді,олар атал шетелдік цвана сөйлеме немесе зул еркін сөйле кез кел басқа оңтүстік африкалық ізде,nazism
3,министр аарон мотсвеледимен сөйлесу мүмкіндігі болғаннан бері өзіңізді қалай сезінесіз қазіргідей емес деп үміттенемін,министр аарон мотсвеледи сөйлесу мүмкіндіг бол бері өз қалай сез қазіргідей емес де үміттен,nazism
3,ал олар бәрін аяқтағаннан кейін азаматтық соғыс басталады егер сіз зулу тілінде сөйлей алмасаңыз сізде қиындықтар болады көп ұзамай лимпопо педис зулу үшін болады егер сіз бұл тілде сөйлей алмасаңыз дудула операциясы сол адамдардан басталды оларды шетелдіктер деп атайды,ал олар бәрін аяқта кейін азаматтық соғыс бастал егер сіз зул тіл сөйле алма сіз қиындық бол көп ұзама лимпопо педис зул үшін бол егер сіз бұл тіл сөйле алма дудул операция сол адам баста ол шетелдік де ата,nazism
3,мен оны жаңалықтардан мүлдем көрмедім бұл жерде шынымен не болды кім кімді алдайды сіз түсіндіруге тырысасыз ба мүмкін сіз олар болуы керек екенін ұмытып кеткен шығарсыз,мен оны жаңалық мүлдем көрме бұл же шын не бол кім кім алда сіз түсіндір тырыс ба мүмкін сіз олар бол керек екен ұмыт кет шығ,nazism
3,бұл полиция қызметкерін бос сөз үшін жұмыстан шығару керек тәжірибелі полицей лунатик дудула операциясында өзін қалай ұстайды,бұл полиция қызметк бос сөз үшін жұмыс шығару керек тәжірибелі полицей лунатик дудул операция өз қалай ұста,nazism
3,сіздің сұрағыңыз орынсыз екіншіден дипслуттағы адамдардан сұраңыз мүмкін олар сізге жауап таба алады,сіздің сұра орынсыз екінші дипслут адам сұра мүмкін олар сізге жауап таб ал,nazism
3,адам есірткінің артық дозалануынан қайтыс болды барлық өлімнің есірткінің артық дозалануынан болады өлім деңгейі әр тұрғынға өлімді құрайды ал заңсыз келімсектерді өлтірушілерді қолдау арқылы өмірді сақтайды,адам есірткі артық дозалану қайтыс бол барлық өл есірткі артық дозалану бол өлім деңгей әр тұрғын өл құра ал заңсыз келімсек өлтіруші қолдау арқылы өмір сақта,nazism
3,қауымдастық мүшесі бізді шетелдіктердің кесірінен көшуге тура келгендей қауіпсіз сезінбейтінімізді айтады,қауымдастық мүше біз шетелдік кесір көш тура келгенде қауіпсіз сезінбе айт,nazism
3,дудула операциясынан кейін қандай ауыр өлім,дудул операция кейін қандай ауыр өлім,nazism
3,сіз шетелдік өлтірушілерге зорлаушыларға қолма қол ақша тасымалдаушыларға және бұзақыларға қарсы екеніңізді айтқыңыз келе ме бұл құжаттары бар жазықсыз шетелдіктерге қарсы мақсат деп ойламаңыз бұл жерде мәңгілікке қалдырмаңыз бұл адам сайланған кезде мәселені шешуге уәде берді бірақ содан бері үнсіз қалды,сіз шетелдік өлтіруші зорлаушы қол қол ақша тасымалдаушы және бұзақы қарсы екен айт келе ме бұл құжат бар жазық шетелдік қарсы мақсат де ойлама бұл же мәңгілік қалдырма бұл адам сайлан кезде мәселе шеш уәде бер бірақ содан бері үн қал,nazism
3,келер айда шетелдіктерге тыныштық болмайды,кел айда шетелдік тыныштық болма,nazism
3,ол қазір болып жатыр бұл орын алады,ол қазір бол жатыр бұл орын ал,nazism
3,сіз азаматтарды дудула операциясын талқылауға қатыстырдыңыз,сіз азамат дудул операция талқыла қатыс,nazism
3,мен келісімшарттан кетуге мәжбүр болдым өйткені мен биыл жасқа толдым қазір жұмыссызбын және бастапқы нүктеге ораламын американдықтарды бірінші теріс жағдайға қояды,мен келісімшарт кет мәжбүр бол өйткені мен биыл жас тол қазір жұмыссыз және бастапқы нүкте орал американдық бірінші теріс жағдай қоя,nazism
3,құрметті президент мырза міне бәрімізді құтқара алатын жақсы ұсыныс біз бәріміз адамбыз және бірінші қабат сіздің кеңсеңіздің араласуы мен делдалдығын қажет етеді заңсыз иммигранттар әлі де бақылаудан шығатын нәзік мәселе болып қала береді өйткені қоғамдастық көмекке мұқтаж,құрметті президент мырза міне бәрі құтқар ал жақсы ұсыныс біз бәрі адам және бірінші қабат сіздің кеңсе аралас мен делдалдығ қажет ет заңсыз иммигрант әлі де бақылау шығ нәзік мәселе бол қала бер өйткені қоғамдастық көмек мұқтаж,nazism
3,қолдау көрсететін уақыт келді бізде тәжірибе мен біліктілік бар және олар не қалайды бұл олардың жалақыны қысқарту жас және жалақысы төмен біреуді табу жұмыс іздеушілерге бағытталған,қолдау көрсет уақыт кел біз тәжірибе мен біліктілік бар және олар не қала бұл олардың жалақы қысқарту жас және жалақы төмен біреу табу жұмыс іздеуші бағыттал,nazism
3,біз жұмыссыздар қозғалысымыз біз науқанымызды қаржыландыру үшін қолымызда бар нәрсені пайдаланамыз веб сайтқа ие болу үшін кез келген соманы беріңіз,біз жұмыс қозғалыс біз науқан қаржыландыру үшін қол бар нәрсе пайдалан веб сайт ие болу үшін кез кел сома бер,nazism
3,бұл орын алатын уақыт біз өзіміз қалағанымыздан ертерек жұмыстан шығарылғандықтан ерте қартаюға мәжбүрміз немесе жастан кейін жұмыс жоқ өйткені жастағы ер адам жұмыссыз қалуға мәжбүр болуы мүмкін,бұл орын ал уақыт біз өз қала ертерек жұмыс шығарыл ерте қартаю мәжбүр немесе жас кейін жұмыс жоқ өйткені жастағы ер адам жұмыссыз қал мәжбүр бол мүмкін,nazism
3,бұл жалпылау қара адамдар бүкіл оңтүстік америкада кейбір жағдайларда күрделі стоквельдерді басқарады олардың жиынтық құны жүздеген миллиардқа бағаланады тіпті банктер де осы бейресми әрекеттерге қатысқысы келеді,бұл жалпыла қара адам бүкіл оңтүстік америка кейбір жағдай күрделі стоквель басқар олардың жиынтық құн жүздеген миллиард бағалан тіпті банк де осы бейресми әрекет қатыс кел,nazism
3,тіпті киелі кітапта шетелдіктермен проблемалар болды,тіпті киелі кітап шетелдік проблема бол,nazism
3,кейбір адамдар ақымақ бұл мені қарғысқа ұшыратады,кейбір адам ақы бұл мен қарғыс ұшырат,nazism
3,вестридж бұл біздің ел үшін ұят салық төлеушілердің ақшасын ысырап ету біз оңтүстік африканы басқара алмаймыз,вестридж бұл біздің ел үшін ұят салық төлеуші ақша ысырап ету біз оңтүстік африка басқар алма,nazism
3,заңды өз мойнына алып басқа адамды өртеген адамдар түрмеде шіріп кетуі керек олар қылмыскерлер олардың барлығы табылғанша оның рухы тынышталмасын ешқандай кісі өлтіру ақш та кездесетін мәселелерді шеше алмайды біз әлі де заңсыз иммигранттармен күресіп жатырмыз бірақ кісі өлтіру емес,заңды өз мойн алып басқа адам өрте адам түрме шір кет керек олар қылмыскер олардың барлығ табылғанш оның рух тынышталма ешқандай кісі өлтір ақш та кездес мәселе шеш алма біз әлі де заңсыз иммигрант күрес жатыр бірақ кісі өлтір емес,nazism
3,дудула операциясына қатысушылар азаматтарды ксенофобия аясында бүкіл елді көрсететін әрекеттерге шақыруды тоқтатуы керек полицияға өз жұмысын жалғыз жасауға рұқсат етіңіз адамдар өмірде жақсы жұмыс істеуі үшін рухани көмекке мұқтаж,дудул операция қатысушы азамат ксенофобия ая бүкіл ел көрсет әрекет шақыру тоқтат керек полиция өз жұмыс жалғыз жаса рұқсат ет адам өмір жақсы жұмыс істе үшін рухани көмек мұқтаж,nazism
3,сіз заңсыз шетелдіктерді жақсы көресіз бе зимбабвеге көшеді және ол сонда бақытты,сіз заңсыз шетелдік жақсы көр бе зимбабве көш және ол сонда бақытты,nazism
3,оңтүстік африкадағы заңсыз иммигранттарға өкінетіндер неге олардың барлығы зимбабвеге сол жерде тұруға рұқсат алмайды,оңтүстік африка заңсыз иммигрант өкін неге олардың барлығ зимбабве сол же тұр рұқсат алма,nazism
3,егер олар әділ болса онда the weeknd те болған кісі өлтіру неге осы жағдайды тудырды заңсыз иммигранттың өмірі өмірден асады,егер олар әділ бол онда the weeknd те бол кісі өлтір неге осы жағдай ту заңсыз иммигрант өмір өмір ас,nazism
3,бұл элвис нятиде бір қызық нәрсе бар заңсыз шетелдік оны басқа зимбабвеліктер өлтірген болуы мүмкін шын мәнінде бұл оқиғаны журналистер заңсыз иммигранттар халықтың мейіріміне бөленуі үшін баяндау барысын өзгерту үшін құрастырған,бұл элвис няти бір қызық нәрсе бар заңсыз шетелдік оны басқа зимбабвелік өлтір бол мүмкін шын мән бұл оқи журналист заңсыз иммигрант халық мейірім бөлен үшін баянда барыс өзгерту үшін құрастыр,nazism
3,афро немесе ксенофобия жаңа нәрсе емес бұл жай ғана дамып келеді жылы оңтүстік африка көші қон жобасының зерттеуі оңтүстік африкада кемпірқосақ ұлтының сол кездегі дискурсына қарамастан иммиграцияға қарсы тұрудың ең жоғары деңгейі бар екенін көрсетті дудула операциясы біздің ұлттық паранойяға негізделген,афро немесе ксенофобия жаңа нәрсе емес бұл жай ғана дам кел жыл оңтүстік африка көші қон жоба зертте оңтүстік африка кемпірқо ұлт сол кез дискур қарамастан иммиграция қарсы тұр ең жоғары деңгей бар екен көрсе дудул операция біздің ұлттық паранойя негіздел,nazism
3,жалғыз айырмашылық бізді иммигранттар деп санайды,жалғыз айырмашылық біз иммигрант де сана,nazism
3,бұл біздің елге құжатсыз заңсыз иммигранттардың келуін тежеудің жалғыз жолы неліктен бұл қазір болып жатқанын бәріміз білеміз мұның апартеидке ешқандай қатысы жоқ теріңіздің түсіне қарамастан сізді тоқтатып құжаттарды ұсынуды сұрайды біз шаршадық,бұл біздің ел құжат заңсыз иммигрант кел тежеу жалғыз жол неліктен бұл қазір бол жат бәрі біл мұның апартеид ешқандай қатыс жоқ тер түс қарамастан сіз тоқтат құжат ұсыну сұра біз шарша,nazism
3,олар жағдай бақылаудан шыққанға дейін тез әрекет етуі керек өйткені олар жақын арада жасайды құжатсыз көптеген заңсыз шетелдіктердің болуы мүлдем қолайсыз содан кейін біз неге бұл орын алады неге ештеңе бейтарап жасалмайды деген сұрақ қоямыз,олар жағдай бақылау шық дейін тез әрекет ет керек өйткені олар жақын ара жаса құжат көптеген заңсыз шетелдік бол мүлдем қолайсыз содан кейін біз неге бұл орын ал неге ештеңе бейтарап жасалма де сұрақ қоя,nazism
3,сіз бізді ксенофобтар деп атайсыз олар тіркеліп төлқұжат алып біздің елге жеткіліксіз дағдылармен немесе туристер ретінде немесе инвесторлар ретінде кіруі керек сонымен қатар олар біздің елге кірмеуі керек бізде жұмыссыздықтың жоғары деңгейі және қызметтердің болмауы сияқты өз проблемаларымыз бар,сіз біз ксенофоб де ата олар тіркел төлқұжат алып біздің ел жеткіліксіз дағды немесе турист рет немесе инвестор рет кір керек сонымен қатар олар біздің ел кірме керек біз жұмыссыздық жоғары деңгей және қызмет болма сияқты өз проблема бар,nazism
3,неліктен бұл заңсыз иммигранттар көрші ботсванаға бармайды бұл ботсванада заң мен тәртіп болғандықтан ғана оңтүстік африка құжатсыз заңсыз иммигранттар үшін ойын алаңы өйткені пара алатын сыбайлас жемқорлыққа толы заң жоқ,неліктен бұл заңсыз иммигрант көрші ботсвана барма бұл ботсвана заң мен тәртіп бол ғана оңтүстік африка құжат заңсыз иммигрант үшін ойын алаң өйткені пара ал сыбайлас жемқорлық толы заң жоқ,nazism
3,олар біздің онсыз да толып жатқан денсаулық сақтау саламызды ауырлатады олар қылмыс жасауға ықпал етеді біз негізінен олар осы заңсыз иммигранттар жасаған ұрлықтардың көбеюін көріп отырмыз олар жалдамалы өлтірушілер ретінде пайдаланылады өйткені оларды қадағалау мүмкін емес біз заң мен тәртіпті қалаймыз,олар біздің онсыз да тол жат денсаулық сақтау сала ауырлат олар қылмыс жаса ықпал ет біз негіз олар осы заңсыз иммигрант жаса ұрлық көбею көр отыр олар жалдамалы өлтіруші рет пайдалан өйткені ол қадағалау мүмкін емес біз заң мен тәртіп қала,nazism
3,біздің үкімет белсенді емес ол не болып жатқанына жауап береді дудула операциясы alexa ны қабылдады біздің полиция шетелдіктерді соның ішінде заңсыз қытайлықтар мен үндістерді тұтқындай бастады,біздің үкімет белсенді емес ол не бол жат жауап бер дудул операция alexa ны қабылда біздің полиция шетелдік соның іш заңсыз қытайлық мен үндіс тұтқында баста,nazism
3,оңтүстік африка шетелдіктерге тиесілі бола алмайды,оңтүстік африка шетелдік тиесілі бола алма,nazism
3,шетелдіктерде мұнда келуден ешкім бас тартпайды тиісті құжаттармен келіңіз және біздің заңдарымызды орындаңыз,шетелдік мұнда келу ешкім бас тартпа тиісті құжат кел және біздің заң орында,nazism
3,маған ұнайтыны заңсыз шетелдіктер оңтүстік кореяда дұрыс емес әрекет жасап жатқанын дәлелдеуді жалғастыруда саясаткерлер қандай да бір принцип бойынша бізбен бір жерде келіспейтіні маңызды емес,маған ұна заңсыз шетелдік оңтүстік корея дұрыс емес әрекет жаса жат дәлелдеу жалғастыр саясаткер қандай да бір принцип бойынша бізбен бір же келіспе маңызды емес,nazism
3,saps және ішкі істер министрлігі өз жұмыстарын орындау кезінде саясаткерлерді ренжітеді,saps және ішкі істер министрліг өз жұмыс орындау кез саясаткер ренжіт,nazism
